id,price,name,avg_mins,GW1_GA,GW2_GA,GW3_GA,GW4_GA,GW5_GA,GW6_GA,GW7_GA,GW8_GA,GW9_GA,GW10_GA,GW11_GA,GW12_GA,GW13_GA,GW14_GA,GW15_GA,GW16_GA,GW17_GA,GW18_GA,GW19_GA,GW20_GA,GW21_GA,GW22_GA,GW23_GA,GW24_GA,GW25_GA,GW26_GA,GW27_GA,GW28_GA,GW29_GA,GW30_GA,GW31_GA,GW32_GA,GW33_GA,GW34_GA,GW35_GA,GW36_GA,GW37_GA,GW38_GA,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts
143,6,Mendy,86.1,0.44460522935126745,0.5869972499504141,0.8570159849276046,0.5102855473236138,0.6280870574469432,0.71995733161995,0.45723605973056486,0.5282975249553729,0.3915557417582185,0.5312325112051248,0.4395528971995485,0.5928672224499183,0.5911228617511171,0.457857854961323,0.6192820986976869,0.4875500526408785,0.4951285508684569,0.5253625387056206,0.5928672224499183,0.4673407240340027,0.7376404941509664,0.83647108117934,0.5405995402339275,0.542972456204133,0.5052332151718948,0.5165575799563644,0.5102855473236138,0.5106876074568603,0.45723605973056486,0.45492286871157095,0.45470989365470543,0.5312325112051248,0.5664523462021496,0.533021042006349,0.5752573049514058,0.4521837275788458,0.6867867824419847,0.3940819078340779,4.24,4.737,4.163,4.478,3.982,3.775,4.176,3.804,4.1,4.264
257,6,Ederson,80.3,0.43316348789444364,0.2700384425918748,0.3484367001185482,0.40887394651718506,0.3153352136072861,0.48376669909706554,0.5910455068466239,0.3031399291031369,0.3744637628994022,0.30662429610432246,0.47364605685654115,0.34146796611617725,0.3676007186250683,0.40887394651718506,0.31576403790436075,0.31185084660610063,0.336241415614399,0.36636724910698265,0.35192106711973364,0.3643431206588778,0.40482568962097537,0.41638185664166516,0.36636724910698265,0.3135930301066934,0.31373990945625585,0.3728272691268466,0.3967291758285558,0.40767093913870145,0.3562466068664583,0.32230394760965714,0.3521983499702485,0.5087175821730804,0.36231899221077285,0.2717806260924676,0.39065679048424123,0.3153352136072861,0.42709110255012894,0.35192106711973364,1.004,4.145,4.648,3.667,4.424,4.19,3.955,4.288,4.416,4.159
353,5.5,Lloris,86.2,2.010915305559171,1.4673919184536302,1.1007115356744939,1.4427987578091561,1.6863465193987437,1.6395440429649502,1.4252803218349213,1.48378735888328,1.7297189653280223,1.6510673035117411,1.6067531621056508,1.361777733238316,1.4264033173795063,1.2700517719321085,1.0936556924970933,1.5165782397425789,1.6559394833945993,2.0603062078009757,1.2418283992225059,1.48378735888328,1.278844353512661,1.4111686354801203,1.9592551313431155,1.2771076151095089,1.2629959287547075,2.3363502612250535,1.5821600014611767,1.3829452627705177,1.918266530268992,1.4887829104315269,1.2771076151095089,1.6559394833945993,1.3053309878191113,1.4755896386684553,1.4252803218349213,2.393734302728827,1.2277167128677045,1.2706466332978363,3.7,3.478,3.345,3.559,3.702,3.755,4.019,4.078,3.471,3.374
231,6,Alisson,79.4,0.752975782695014,0.7275358298475286,0.9993164559399963,0.9375762971621788,0.7358983106503738,0.8744234895813068,1.1916535144054348,0.7578336909704657,1.136750536455699,0.7735294742631771,1.0250186461203095,0.8362480802845157,0.7568045126574867,0.9521500219885338,0.8695655813058549,0.8446105610873609,0.7568045126574867,1.0395923709466646,0.8069793974745576,0.9812974716412441,1.1610400778329573,0.7526232722560642,0.8549918564794999,0.8446105610873609,0.8452760399285965,0.6480922622204996,0.9715816550903408,0.882241724700164,0.8987130309585653,0.9784102539328835,0.6522735026219222,1.3845038585037355,0.9812974716412441,0.8195231186788252,0.8792813978567584,0.8947854459044318,0.8792813978567584,0.7484420318546414,0.677,3.344,4.223,3.726,3.983,4.155,3.766,3.903,4.042,4.126
270,5.1,de Gea,85.7,0.8910397513781574,0.9708732101335041,0.9601453293585481,0.8356383160593083,1.1317914217578418,0.9325908278672942,0.9048901102078696,1.0835159582705405,1.3481015927586628,1.1478832429202757,1.3157840888226675,0.8367747004465559,1.2819817526072237,0.9233572553141528,0.8125543846764545,0.8314107600590781,0.9655092697460264,0.8541054611655913,0.9708732101335041,0.8033208121233129,0.8264047435061667,1.0835159582705405,0.9741419043564312,0.9333256274211585,0.8356383160593083,1.0352404947832392,0.720218659145039,1.528723010431208,0.9879922631861435,1.5662705931435532,0.9325908278672942,1.0513323159456727,0.7156018728684684,1.0727880774955847,0.8310215297827376,0.9923289716834158,1.1034119201004127,0.9440535081961144,3.594,3.274,3.481,3.212,3.94,3.271,3.582,4.037,3.797,3.725
475,5,Sá,86.6,1.2879529315291331,1.1744058977495668,1.2841634582869097,0.9946567193987365,0.9878180448360844,1.1540568346869957,0.9933059228629515,1.2879529315291331,1.23056889002536,1.0756240932659584,1.1221768116293438,1.1579422636689654,0.9882807147872061,0.9548907766748813,1.6024603838452034,1.817161314286153,1.1795608531331172,1.3116028484212452,0.856108972191273,1.2752009223060725,1.4919850790981048,0.9933059228629515,1.1476808300754653,1.097575605373427,1.3644649868674976,1.1085513614271612,1.3453369730329063,0.9658665327286158,1.2496969038599508,1.059160459185357,1.1085513614271612,1.1540568346869957,1.5640452376571332,1.109424802406283,1.0152574349704202,1.5238651021557565,0.8506210941644059,1.8617933465668657,3.553,3.44,3.838,3.797,3.674,3.773,3.974,3.245,3.066,3.33
69,4.6,Sánchez,87.2,1.0742049674092577,0.828930909582026,1.0414772966543402,1.1112465180095774,1.0733592547151873,1.0865521509426976,1.0627319353615718,0.9569067238415803,1.51439300789024,1.802688795882203,0.9617724015022227,1.2470655368774142,1.025536317623917,1.302627862777893,1.117420109776297,1.137123170836882,0.9511450821486069,1.4446204734124504,0.9564587418254149,1.4754884322460498,1.210023986277095,0.9352041031181832,1.2470655368774142,1.2699646627570784,0.9630803156083,0.9245767837645675,1.0733592547151873,1.117420109776297,1.551588625627895,1.7594736535151638,0.8236172499052182,1.2347183533439745,1.3211486380780528,0.9617724015022227,1.1050729262428574,1.2433963643730392,1.1915032109769357,1.1211821918064584,3.913,3.197,3.133,3.955,3.442,3.635,3.36,3.561,3.638,3.829
112,5.4,Pope,86.8,1.563174145906837,2.866570708206126,1.630770865729835,1.9241365027684956,1.6899179955749588,1.9830386406083476,1.309686446570593,2.7978515473929657,1.776881158168866,1.520926196017463,2.346268490620768,1.4871278361059637,1.8082122552652058,1.7572471122222486,1.776881158168866,1.7828634853315817,1.3181360365484678,1.9830386406083476,1.6561196356634595,2.2971833757542246,1.8946854338485695,1.7068171755307082,1.9634045946617305,1.977204054822702,2.4672802735394397,1.8161492500621006,1.7277960433023227,2.019452004712076,1.7670641351955574,1.5293757859953376,2.4081331436943163,1.5216385608628409,2.0713918473681256,1.5124766060395882,1.5314555838361497,1.7068171755307082,2.1008429162880513,1.5293757859953376,3.194,3.436,3.916,3.112,3.907,3.437,3.394,3.443,3.475,3.949
80,4.6,Raya,86.9,1.3589031304623378,1.3893617667791873,1.594608391417022,1.2569853956776629,1.4130440696220143,1.9839985704750134,1.6656552999455028,1.623889240902494,1.3724921617669614,1.373573564883969,1.053149926108312,1.4288322715172326,1.3317250678530912,1.6893376027883305,1.5235614828885407,1.0599444417606236,1.5899166626409356,1.4288322715172326,1.4604086753076688,1.9364369609088317,1.3724921617669614,2.3050774767018334,1.2162183017637924,2.2498187700685706,1.1958347548068575,1.5788201895218037,1.229807333068416,1.2235856468793977,1.182245723502234,1.594608391417022,1.8866901264785556,1.4336428026377663,1.2314797478270068,1.454026349594702,1.8472196217405104,1.229807333068416,1.5472437857313677,1.311341520896156,3.326,3.586,3.571,4.05,3.535,3.654,3.142,3.266,3.87,3.181
200,5.1,Schmeichel,87.5,1.2474033864244025,1.7083644102005158,1.2549596378250234,1.9860891906757248,1.4978550515976088,1.2125597164125477,1.4249864274658333,1.6306837565548058,1.4573724826355112,1.3937468004741929,1.562627161936965,1.6655274265666606,1.0871225043698705,1.4654689964279306,1.6354957860687402,1.2613408544291445,1.4913090765073864,1.5869167033142233,2.307506430839559,2.0348703286923215,1.0801537703674993,1.408793399880994,1.2892157904386286,2.3641820273864957,1.4704028745002733,1.4492759688430914,1.9350667963882622,1.344965662457596,1.6193027584839015,1.2543721204267737,1.8945842274261646,1.2264971844172898,1.4654689964279306,1.4076842684789346,1.7326539515777746,1.365871864464709,1.263056151617443,1.2613408544291445,3.357,3.605,3.542,3.301,3.284,3.93,3.473,3.312,3.804,3.503
